Figure Info,...2,...3,...4,...5,...6,...7,...8,...9,...10,Figure in Ecosystem,...12,...13,...14,...15,...16,...17
icon,tab_group,tab,image_link,caption,monitoring_title,monitoring_link,data_title,data_link,comments,interactive_possible,Rocky Shore,Sandy Beach,Kelp Forest,Sandy Seafloor,Deep Seafloor,Pelagic
climate-ocean-drivers,nutrients-phytoplankton,Trend -Columbia River loading,https://drive.google.com/file/d/1L8LIeEPW-_Io2CeHtfCO_q0EfevXkK8W/view?usp=sharing,Loading of nutrients in the form of nitrogen (left) and Phosporus (right) in the Columbia River from 2002-2012.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
climate-ocean-drivers,nutrients-phytoplankton,Map - Columbia River plume,https://drive.google.com/file/d/1tS_mgL6OrN1E5yITZW5Ybr0fOdGzh9zn/view?usp=sharing,"Conceptual framework of environmental conditions for harmful algal blooms (HABs) in the OCNMS (from Hickey et al 2013). Idealized transport of toxic *Pseudo-nitzschia* cells from semi-retentive offshore waters in the U.S. Pacific Northwest under three types of environmental conditions. Surface currents are shown with arrows. The notations “Barrier” and “Conduit” refer to the role of the Columbia plume in preventing HABs from reaching coastal beaches, or accelerating HAB transport along the coast, respectively. Razor clam beaches are shown in red.",NA,NA,Hickey et al. 2013,https://doi.org/10.1016/j.hal.2013.01.006,NA,NA,NA,NA,NA,NA,NA,NA
climate-ocean-drivers,nutrients-phytoplankton,Trend - Chlorophyll anomaly,https://drive.google.com/file/d/1LS_nB5hEO8qtvrC7-7sCbUyeASOA9lYB/view?usp=sharing,Annual anomalies for chlorophyll from 1998- 2019 (upper panel) and chlorophyll trend table for different year ranges (lower panel) based on NASA combo satellite data for OCNMS region. Red shading denotes periods when the anomaly is higher than average and blue shading denotes with the anomaly is lower than average; red box indicators the full assessment period for this report. Source: NOAA/NMFS/COPEPOD Time Series Toolkit,NA,NA,COPEPOD,https://www.st.nmfs.noaa.gov/copepod/about/about-copepod.html,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
